"Sales","CompPrice","Income","Advertising","Population","Price","ShelveLoc","Age","Education","Urban","US"
5.42,103,93,15,188,103,1,74,16,"Yes","Yes"
5.21,118,71,4,148,114,2,80,13,"Yes","No"
8.32,NA,102,19,469,123,1,29,13,"Yes","Yes"
4.93479166666667,105,32,0,358,107,2,26,13,"No",NA
8.47,119,88,10,170,NA,2,61,NA,"Yes","Yes"
6.72378109452736,100,67,12,184,104,2,32,16,"No","Yes"
0.698974358974359,122,26,0,197,128,2,NA,13,"No","No"
8.85,127,NA,0,NA,91,2,56,NA,"Yes","No"
7.56464480874317,126,61,14,152,115,2,47,16,"Yes","Yes"
13.39,149,69,20,366,134,3,60,13,"Yes","Yes"
6.88254237288136,127,NA,NA,339,99,2,NA,12,"Yes","No"
9.46,89,81,NA,237,99,3,74,12,"Yes","Yes"
3.55882352941176,148,51,NA,148,150,2,58,17,"No","Yes"
3.52651851851852,115,45,0,432,116,2,25,15,"Yes","No"
12.61,118,90,10,NA,104,3,31,11,"No",NA
6.2,150,68,5,125,136,2,64,13,"No","Yes"
8.55,88,111,23,480,NA,1,36,16,"No","Yes"
10.64,102,87,10,346,70,2,64,15,"Yes","Yes"
7.7,NA,71,12,44,89,2,67,18,"No","Yes"
1.50986111111111,134,48,1,139,145,2,65,12,"Yes","Yes"
8.33402985074627,134,67,0,286,90,1,41,13,"Yes","No"
8.01,113,100,NA,353,79,1,68,11,"Yes","Yes"
7.52,116,72,0,237,128,3,70,13,"Yes","No"
11.62,NA,83,4,325,139,NA,28,17,"Yes","Yes"
2.7837037037037,109,36,7,468,94,1,56,11,"Yes","Yes"
8.47,125,103,NA,0,112,2,49,13,"No","No"
8.7,150,84,9,NA,NA,2,64,15,"Yes","No"
10.1202985074627,131,67,NA,272,126,3,54,16,"No","Yes"
4.60428571428571,117,42,7,144,111,2,NA,10,"Yes","Yes"
6.51959595959596,128,66,3,493,119,2,45,16,"No","No"
2.11515151515152,115,22,0,491,103,2,NA,11,NA,"No"
3.15072463768116,NA,46,11,267,107,2,80,15,"Yes","Yes"
4.53,114,113,0,97,125,2,29,12,"Yes","No"
6.45644444444444,145,30,0,67,104,2,55,17,"Yes","No"
8.39,115,97,5,134,84,1,NA,11,"Yes",NA
6.71428571428572,147,42,10,407,132,3,73,NA,"No",NA
7.45,161,82,5,287,129,1,33,16,"Yes","Yes"
12.49,122,77,24,382,127,3,36,16,"No","Yes"
3.25602836879433,121,47,3,220,107,NA,56,16,"No","Yes"
4.11,113,69,NA,94,106,NA,76,12,"No","Yes"
6.2,128,93,0,89,118,2,34,18,"Yes","No"
2.44878787878788,113,22,0,57,97,2,NA,16,"No",NA
5.07,123,91,0,0,96,1,78,NA,"Yes",NA
4.62,121,96,0,472,138,2,51,12,"Yes","No"
5.55,104,100,8,NA,97,2,61,11,"Yes","Yes"
8.55,134,107,0,104,108,2,60,12,"Yes","No"
3.47,107,79,2,488,103,NA,65,16,"Yes","No"
8.14923076923077,115,65,0,217,90,2,60,17,"No","No"
7.55311827956989,128,62,7,125,NA,2,43,14,"Yes","Yes"
6.62,132,118,12,272,NA,2,43,14,"Yes","Yes"
6.67,116,99,5,298,125,3,62,12,"Yes","Yes"
2.30218390804598,131,29,NA,335,NA,1,33,12,"Yes","Yes"
9.31,122,87,9,17,106,2,65,13,"Yes","Yes"
5.37028571428571,139,NA,0,95,129,2,42,NA,NA,"No"
5.08,135,75,0,202,128,2,80,10,"No","No"
7.01874213836478,NA,53,0,507,119,NA,41,NA,"Yes","No"
7.57,112,88,2,243,99,2,62,11,NA,"Yes"
7.37,130,94,8,137,128,2,64,12,"Yes","Yes"
6.87,128,105,11,NA,131,2,63,13,"Yes","Yes"
11.67,125,89,10,380,87,1,28,10,NA,"Yes"
6.88,NA,100,5,45,108,2,75,10,"Yes","Yes"
8.19,NA,103,0,125,155,3,29,NA,"No","Yes"
8.87,131,113,0,181,NA,3,63,14,"Yes","No"
9.34,89,78,0,181,49,2,NA,15,"No",NA
11.27,NA,68,2,60,133,3,NA,NA,"Yes","Yes"
4.65111111111111,125,NA,3,192,116,2,51,14,"Yes",NA
4.96,NA,NA,3,350,126,1,55,13,"Yes","Yes"
4.47,143,120,NA,279,147,1,40,10,"No","Yes"
8.41,94,84,13,497,77,2,51,NA,"Yes","Yes"
6.5,108,69,3,208,94,2,77,16,"Yes","No"
9.54,125,87,9,232,136,3,NA,NA,"Yes",NA
7.62,132,98,2,265,97,1,62,12,"Yes",NA
6.44,NA,94,14,384,120,2,36,18,"No","Yes"
5.17,131,75,0,10,120,1,31,18,"No","No"
4.30984126984127,128,42,0,436,118,2,NA,11,"Yes","No"
10.27,125,103,12,371,109,2,44,10,NA,NA
11.3498924731183,146,62,10,NA,94,2,30,13,"No","Yes"
4.181,133,60,10,277,129,2,45,18,NA,"Yes"
3.80603174603175,140,42,0,331,131,NA,28,15,"Yes","No"
7.44,124,NA,NA,300,NA,NA,77,15,"Yes","No"
0.53,122,88,7,NA,NA,1,28,17,"Yes","Yes"
9.09,132,68,0,264,123,3,34,11,"No","No"
7.32142857142857,144,63,11,27,117,2,47,17,NA,"Yes"
3.9,NA,83,0,412,131,1,39,14,"Yes",NA
8.76172839506173,140,NA,9,402,119,3,41,16,"No","Yes"
7.56,110,119,0,384,97,2,72,14,NA,"Yes"
11.48,121,120,13,140,NA,2,56,11,"Yes","Yes"
10.49,122,84,8,176,114,3,57,10,"No","Yes"
9.55057471264368,111,58,17,407,103,NA,75,17,"No","Yes"
7.64,128,78,0,341,128,3,NA,13,"No","No"
1.76333333333333,150,36,7,488,150,2,25,17,"No","Yes"
6.89,129,69,10,NA,110,2,50,16,"No","Yes"
7.71,NA,72,0,59,69,2,65,16,"Yes","No"
2.65686274509804,146,34,0,220,157,3,51,16,"Yes","No"
9.27896551724138,121,58,8,249,90,2,48,13,NA,"Yes"
12.53,NA,90,1,189,112,3,39,10,"No","Yes"
8.77555555555556,119,60,0,372,70,1,30,NA,"No","No"
1.73642857142857,111,28,0,486,111,2,29,12,"No","No"
3.63,122,74,0,424,149,2,51,13,"Yes","No"
4.50958333333333,NA,64,0,40,106,1,39,17,"No","No"
6.1490625,148,64,NA,58,141,2,27,13,"No","Yes"
4.84243781094527,119,67,17,151,137,2,55,11,"Yes","Yes"
6.71,106,73,0,216,93,NA,60,NA,NA,"No"
7.3,129,NA,0,425,117,NA,45,10,"Yes","No"
10.5159349593496,NA,41,15,492,77,3,73,18,"Yes","Yes"
5.62982905982906,128,39,12,356,NA,2,71,10,"Yes","Yes"
12.49,93,106,12,416,55,2,75,15,"Yes","Yes"
9.03,104,102,13,123,110,NA,35,16,NA,"Yes"
6.38,NA,91,5,207,128,2,66,18,"Yes","Yes"
7.54,115,89,0,NA,122,2,25,12,"Yes","No"
5.61,138,107,9,480,154,NA,47,11,"No","Yes"
10.48,NA,72,0,148,94,2,27,17,"Yes","Yes"
10.66,104,71,14,NA,81,2,25,14,"No","Yes"
4.19173333333333,144,25,3,70,116,2,NA,18,"Yes","Yes"
4.94,137,112,15,434,149,1,66,13,"Yes","Yes"
7.43,121,83,0,NA,NA,2,68,NA,"Yes","No"
2.56222222222222,137,60,4,NA,140,1,NA,13,"Yes","No"
5.32,118,NA,6,426,NA,2,80,18,"Yes","Yes"
8.04919191919192,132,33,7,35,97,2,60,11,"No","Yes"
10.07,130,100,11,449,107,2,64,10,"Yes","Yes"
7.71320261437908,120,51,0,93,86,2,46,17,"No","No"
4.11,117,32,NA,142,NA,1,62,17,"Yes","No"
6.61054054054054,116,37,0,426,90,2,76,NA,"Yes","No"
12.11,118,117,18,509,104,2,26,NA,"No","Yes"
6.95198198198198,130,37,13,297,101,2,NA,13,"No","Yes"
1.91936507936508,156,NA,13,170,173,3,74,NA,NA,"Yes"
5.34230769230769,108,26,0,408,93,2,56,14,"No","No"
13.28,139,NA,7,71,96,3,61,10,"Yes","Yes"
7.23,112,98,18,481,128,2,45,11,"Yes","Yes"
4.19,117,93,4,420,112,1,NA,11,"Yes","Yes"
0.438688524590164,124,61,0,333,138,2,76,16,"Yes","No"
3.62,112,80,5,500,128,2,NA,10,"Yes","Yes"
6.42,122,-1,5,335,126,NA,64,14,"Yes","Yes"
5.56,144,92,0,349,146,2,62,NA,"No","No"
5.94,138,83,0,139,134,2,NA,18,"Yes","No"
4.1,121,78,4,413,130,1,46,10,"No","Yes"
2.05,131,82,0,132,157,1,25,14,NA,"No"
8.74,155,80,0,237,124,2,37,14,"Yes","No"
0.399999999999999,113,22,1,317,132,2,28,12,"Yes","No"
2.42273631840796,162,67,NA,NA,160,2,77,17,NA,"Yes"
8.19,NA,105,NA,466,97,1,61,10,"No","No"
7.27432098765432,86,54,0,497,64,1,33,NA,"Yes","No"
0.448571428571428,NA,21,11,326,90,1,76,11,"No","Yes"
1.9,NA,41,2,357,123,1,NA,14,"No","Yes"
9.39,117,118,NA,445,120,2,32,15,"Yes","Yes"
12.04,145,NA,19,NA,105,2,45,11,"Yes","Yes"
8.23,149,84,5,220,139,2,33,10,"Yes","Yes"
4.83,115,115,3,48,NA,2,73,18,NA,"Yes"
2.34,116,83,NA,170,NA,1,71,11,"Yes","Yes"
1.54090909090909,141,33,NA,243,144,2,34,NA,"Yes",NA
2.47318181818182,106,NA,0,481,111,NA,70,NA,"No","No"
8.12622950819672,138,61,12,156,120,2,25,14,"Yes","Yes"
10.62,116,79,19,359,116,3,58,NA,"Yes","Yes"
10.59,131,NA,15,262,124,2,30,10,"Yes",NA
4.69530303030303,NA,44,0,125,107,2,80,11,"Yes","No"
7.49,NA,NA,6,178,145,2,NA,13,"Yes",NA
1.13518518518519,110,45,9,276,125,2,62,14,"Yes","Yes"
4.1,134,82,0,464,141,2,48,13,"No","No"
4.88693333333333,107,25,0,412,82,1,36,14,"Yes","No"
4.79313131313131,119,NA,0,245,122,3,56,14,"Yes","No"
7.62739583333333,NA,64,10,68,101,2,57,16,"Yes","Yes"
5.4,149,NA,13,381,163,1,26,11,"No","Yes"
11.19,98,104,0,404,72,NA,27,18,"No","No"
3.716,115,60,0,119,114,NA,38,14,"No","No"
8.09,132,69,0,123,122,2,27,11,"No","No"
13.14,137,80,10,24,105,3,NA,15,"Yes","Yes"
8.65,123,76,18,218,120,2,29,14,"No","Yes"
7.64064516129032,115,62,11,289,129,3,NA,16,"No","Yes"
1.9,126,NA,NA,95,132,2,50,17,NA,"Yes"
7.03294117647059,141,34,NA,361,NA,2,69,10,NA,"Yes"
5.28071428571428,151,28,8,499,135,2,NA,10,"Yes","Yes"
2.44638888888889,121,24,0,200,133,3,73,13,NA,"No"
3.89,123,105,0,149,118,1,62,16,"Yes","Yes"
10.31,159,80,0,362,121,2,26,18,"Yes","No"
11.0749735449735,136,63,0,160,NA,2,38,NA,"Yes","No"
2.03869565217391,NA,46,0,199,NA,2,52,14,"No","No"
4.59333333333333,124,NA,13,NA,110,2,57,10,"Yes","Yes"
6.55777777777778,130,30,0,391,100,2,NA,18,"Yes",NA
8.79937984496124,114,43,0,NA,NA,3,NA,10,"No","Yes"
5.93571428571429,120,56,20,266,90,1,78,18,"Yes",NA
5.04,123,114,0,298,151,1,34,16,"Yes","No"
4.05217948717949,111,52,0,12,101,NA,61,11,"Yes","Yes"
3.68791044776119,NA,67,0,86,117,1,65,11,"Yes","No"
9.16,137,105,10,435,156,3,72,14,"Yes","Yes"
3.72,139,111,5,310,132,1,62,13,"Yes","Yes"
8.31,133,97,0,70,117,2,32,16,"Yes","No"
1.50555555555556,124,24,5,288,122,2,57,12,"No","Yes"
9.58,108,104,23,353,129,NA,37,17,"Yes","Yes"
7.71,123,NA,8,198,81,NA,80,15,"Yes","Yes"
0.744,147,40,0,277,144,2,73,10,"Yes","No"
7.32118279569892,125,62,14,477,NA,2,80,13,"Yes","Yes"
2.31894736842105,108,38,0,251,81,1,72,14,"No","No"
3.26814814814815,123,36,NA,467,100,1,74,11,"No","Yes"
7.67,129,117,8,400,101,1,36,NA,"Yes","Yes"
3.49984126984127,121,42,4,188,118,NA,54,15,"Yes","Yes"
6.37,120,77,15,86,132,2,48,18,"Yes","Yes"
4.37897435897436,116,26,6,NA,115,2,25,17,"Yes","Yes"
1.13827586206897,128,29,5,324,159,3,31,15,NA,"Yes"
2.14028571428571,130,35,10,402,129,1,39,17,"Yes","Yes"
9.1,128,93,12,343,112,3,73,17,"No","Yes"
5.83,134,82,7,473,112,1,51,12,"No","Yes"
5.24052631578947,123,57,0,66,105,2,39,NA,"Yes","No"
5.01,159,NA,0,438,166,2,46,17,"Yes","No"
9.95897435897436,119,26,0,284,89,3,26,10,"Yes","No"
3.10952380952381,111,56,0,504,110,2,NA,16,"Yes","No"
12.1781818181818,113,33,0,14,63,3,38,12,"Yes","No"
10.04,116,NA,8,244,86,2,58,12,"Yes","Yes"
7.22,135,93,2,67,119,2,34,11,"Yes","Yes"
6.67,107,119,11,210,132,2,NA,11,NA,"Yes"
6.93,135,69,14,296,NA,NA,73,15,"Yes","Yes"
5.62986111111111,NA,NA,12,326,NA,2,36,16,"Yes","Yes"
7.22,114,113,NA,129,151,3,40,15,"No","Yes"
0.500233918128655,141,57,13,376,158,2,NA,18,"Yes","Yes"
2.86,121,86,10,496,145,1,NA,NA,"Yes","Yes"
11.19,122,NA,7,303,NA,3,45,16,"No","Yes"
7.74,150,96,0,80,154,NA,61,11,"Yes","No"
5.36,135,110,0,112,117,NA,80,NA,NA,"No"
5.63434782608696,106,NA,11,414,NA,NA,79,17,"No","No"
3.19974358974359,146,26,11,261,131,2,39,10,"Yes","Yes"
7.53,117,118,11,429,113,2,67,18,"No","Yes"
6.09454545454545,95,44,4,208,72,1,44,17,"Yes","Yes"
5.41183333333333,116,40,0,74,NA,2,76,15,"No","No"
8.75,NA,77,25,448,156,2,43,17,"Yes","Yes"
9.49,107,NA,14,400,103,2,41,11,"No","Yes"
6.64,118,70,0,106,NA,1,NA,17,"Yes","No"
11.2668686868687,113,66,16,322,74,3,76,15,"Yes","Yes"
11.28,123,84,NA,74,89,3,59,10,"Yes","No"
12.66,148,76,NA,126,99,3,NA,11,"Yes","Yes"
0.634952380952381,118,35,14,502,137,2,79,10,"No",NA
5.91772727272727,127,44,13,160,NA,3,63,18,"Yes","Yes"
3.07,118,NA,13,276,104,1,75,10,"Yes","Yes"
9.19164021164021,148,63,0,312,130,3,63,15,"Yes","No"
7.864,135,40,17,497,96,2,54,17,"No",NA
8.57,116,78,1,158,99,2,45,NA,"Yes","Yes"
7.41,99,93,0,NA,87,2,57,16,"Yes","Yes"
5.28,108,77,13,388,110,1,74,14,"Yes","Yes"
8.75346153846154,133,52,16,290,99,NA,43,11,"Yes","Yes"
11.93,123,NA,12,408,134,3,29,10,"Yes","Yes"
4.02448275862069,115,29,NA,394,132,2,33,13,"Yes","Yes"
1.09479166666667,NA,32,1,85,133,2,48,12,"Yes",NA
5.9,138,92,0,13,120,1,61,12,"Yes","No"
9.24,NA,80,19,436,126,2,52,10,"Yes","Yes"
11.18,131,111,13,33,80,NA,68,18,"Yes","Yes"
6.70374358974359,175,65,29,419,166,2,53,12,"Yes","Yes"
6.15,146,68,12,328,NA,1,51,14,"Yes","Yes"
6.8,NA,117,NA,337,135,1,38,10,"Yes",NA
9.33,103,81,3,NA,54,2,66,13,"Yes","No"
4.35818181818182,133,33,10,333,129,3,71,14,"Yes","Yes"
14.67,122,36,5,NA,72,3,35,10,"Yes","Yes"
2.29977777777778,NA,30,0,472,136,3,80,15,NA,"No"
10.08,116,72,10,NA,130,3,41,14,"No","Yes"
4.50466666666667,127,45,NA,459,NA,2,57,11,"No","Yes"
5.86,NA,70,12,171,152,2,44,18,"Yes","Yes"
5.8782905982906,123,39,5,499,98,2,NA,15,"Yes","No"
6.58386666666667,140,50,NA,300,139,3,60,NA,"Yes",NA
10.36,107,NA,18,428,103,2,34,12,"Yes","Yes"
0.352307692307693,136,65,4,133,150,1,53,13,"Yes","Yes"
11.7,144,NA,11,131,104,2,47,11,NA,"Yes"
1.38244444444444,133,30,0,152,122,2,53,17,NA,"No"
4.33245614035088,112,38,17,316,104,2,80,NA,"Yes","Yes"
1.90545454545455,117,66,1,NA,111,1,55,11,"Yes","Yes"
10.2920987654321,100,54,9,433,89,NA,45,12,"Yes","Yes"
3.5725988700565,NA,59,0,501,112,1,32,14,"No",NA
8.19989417989418,135,63,15,213,134,NA,32,10,"Yes","Yes"
3.5549494949495,106,33,20,NA,104,2,61,12,"Yes","Yes"
3.469,136,60,7,303,147,2,41,10,"Yes","Yes"
7.63,93,117,9,489,83,1,42,13,"Yes","Yes"
6.18,120,70,15,464,NA,2,72,15,"Yes","Yes"
1.27495238095238,138,35,6,60,143,1,NA,18,"Yes","No"
6.78473684210526,NA,38,0,283,102,2,80,15,"Yes",NA
3.13638888888889,112,24,0,164,101,2,45,11,"Yes","No"
9.13454545454545,134,44,4,219,126,3,44,15,"Yes",NA
5.59632183908046,140,29,0,105,NA,1,43,16,"Yes","No"
7.38,98,120,0,268,NA,2,72,10,"No","No"
7.81,137,102,13,422,118,2,71,NA,"No","Yes"
3.66603174603175,117,42,10,371,121,1,26,14,"Yes","Yes"
8.43,138,80,0,108,126,NA,NA,NA,"No","Yes"
4.81,121,68,0,279,149,3,79,12,"Yes",NA
8.97,132,NA,0,144,125,2,33,13,"No","No"
4.7357264957265,96,39,0,161,NA,3,27,14,"No",NA
12.57,132,102,20,459,107,3,49,11,"Yes","Yes"
7.04444444444444,134,27,NA,NA,96,2,49,14,"No","Yes"
8.64,111,101,17,266,91,2,63,17,"No","Yes"
10.44,124,115,16,458,NA,NA,62,16,"No","Yes"
13.44,133,103,14,288,122,3,61,17,"Yes","Yes"
8.60781094527363,107,67,12,430,92,2,35,12,"No","Yes"
0.778494623655914,133,31,1,80,145,2,42,18,"Yes","Yes"
7.02,130,100,0,NA,146,3,42,11,NA,"No"
3.58,142,109,0,111,164,3,72,12,"Yes","No"
13.36,103,73,NA,276,72,2,34,15,"Yes","Yes"
4.17,123,96,10,71,118,1,69,NA,NA,"Yes"
1.31279569892473,130,62,11,396,130,1,66,14,"Yes","Yes"
8.77,NA,NA,7,265,114,3,NA,15,NA,NA
5.79573333333333,131,25,10,183,104,2,56,15,"No","Yes"
3.78333333333333,131,55,0,26,110,1,79,NA,"Yes",NA
10.26,111,75,1,NA,108,3,25,12,"Yes","No"
5.05206349206349,122,21,16,488,131,3,30,14,"Yes","Yes"
0.698,NA,30,0,122,NA,2,57,17,"No","No"
3.84238095238095,124,56,11,447,134,2,53,12,"No","Yes"
14.37,95,106,0,256,NA,3,52,17,"Yes","No"
8.81878787878788,109,22,10,348,NA,3,74,14,"No","Yes"
10.26,135,100,NA,463,122,2,36,14,"Yes","Yes"
5.37739837398374,126,41,22,403,NA,1,42,12,"Yes","Yes"
9.08,152,81,NA,191,126,2,54,16,"Yes","No"
6.51946666666667,121,50,0,508,98,2,NA,11,"No","No"
5.58,137,71,0,402,116,2,78,17,"Yes","No"
7.46496453900709,131,47,7,90,118,2,NA,12,"Yes","Yes"
5.67159420289855,NA,46,4,206,124,2,73,11,"Yes",NA
15.3295555555556,141,60,19,NA,92,3,44,NA,"Yes",NA
5.10234972677596,132,61,0,263,125,2,41,12,"No","No"
6.11,133,88,3,105,119,2,79,12,"Yes","Yes"
5.81,125,111,NA,404,107,1,54,15,"Yes","No"
8.81489583333333,NA,64,10,17,89,2,68,17,NA,"Yes"
1.5614358974359,124,65,NA,496,151,NA,77,13,"Yes","Yes"
1.46404761904762,121,28,19,NA,121,2,66,14,"Yes","Yes"
9.35,98,117,0,76,68,2,63,NA,"Yes",NA
10.5898198198198,123,NA,15,348,112,3,28,12,"Yes","Yes"
5.87,131,NA,13,455,132,2,62,17,"Yes","Yes"
5.32,152,116,0,170,160,2,39,16,"Yes","No"
8.67,142,73,14,238,115,2,73,14,"No","Yes"
8.14,135,NA,11,245,78,1,79,16,"Yes",NA
6.62269841269841,128,42,8,328,107,2,35,NA,"Yes","Yes"
5.47,108,75,9,61,111,2,67,12,"Yes","Yes"
4.47291005291005,NA,63,0,49,124,1,56,16,NA,"No"
1.84746031746032,129,42,13,315,130,1,34,13,"Yes","Yes"
3.68764705882353,109,51,10,26,120,2,30,17,"No","Yes"
3.12919540229885,130,58,19,366,139,1,33,16,NA,"Yes"
12.57,138,108,17,203,128,3,33,14,"Yes","Yes"
1.96608695652174,139,-17,NA,37,120,2,55,11,"No","Yes"
0.927692307692308,NA,26,12,368,159,2,40,18,"Yes","Yes"
5.94,100,79,7,284,95,1,50,12,"Yes","Yes"
7.11540540540541,134,37,0,27,120,3,49,16,"Yes","Yes"
